203	1.1120321083682123
204	1.1118962687689762
205	1.1117605127822283
206	1.1116247494837233
207	1.1114889834982127
208	1.11135341126918
209	1.1112176352712966
210	1.1110819428943826
211	1.1109463341435037
212	1.1108107418609388
213	1.1106751231003238
214	1.1105394153282395
215	1.1104037865629157
216	1.110268241432127
217	1.110132712704708
218	1.1099971621806095
219	1.1098616043431024
220	1.1097260391915946
221	1.1095905576831349
222	1.1094551834726691
223	1.109319610223398
224	1.1091842023460257
225	1.1090487008105896
226	1.10891339749254
227	1.108777976901991
228	1.1086425536137419
229	1.1085071230102082
230	1.108371776065486
231	1.1082364499576443
232	1.1081010929880954
233	1.1079658196841813
234	1.1078304573133995
235	1.1076952838508354
236	1.1075599978220374
237	1.1074247090903189
238	1.1072894130420432
239	1.1071542006683879
240	1.107019095394204
241	1.1068838729915866
242	1.1067486478829278
243	1.1066135018466232
244	1.1064783531060107
245	1.106343311409582
246	1.1062081572441917
247	1.106073082160186
248	1.1059379133609053
249	1.105802942568999
250	1.1056679411475305
251	1.105532850610935
252	1.1053978391665094
253	1.1052628250125867
254	1.105127917803837
255	1.104992893610488
256	1.1048579531230789
257	1.104722923501471
258	1.1045879729837027
259	1.1044532157832347
260	1.1043182552243653
261	1.1041833783800559
262	1.1040484988210755
263	1.1039137261083707
264	1.103778922942619
265	1.1036440306206392
266	1.1035092174215055
267	1.1033744015046039
268	1.1032397788272994
269	1.1031049528629144
270	1.1029702106290544
271	1.1028354656753665
272	1.1027007134030913
273	1.102566154327072
274	1.1024314830618391
275	1.102296804479179
276	1.1021621231736016
277	1.1020274391432006
278	1.1018929436706555
279	1.1017583360577765
280	1.1016237211265665
281	1.1014891034693537
282	1.101354678930924
283	1.1012201422916592
284	1.1010855983337593
285	1.100951047056627
286	1.1008165841319286
287	1.1006821367100719
288	1.1005476591371106
289	1.1004132699222078
290	1.1002787868908142
291	1.1001443830403712
292	1.10001008572214
293	1.099875676400702
294	1.0997412643460969
295	1.0996069314815764
296	1.0994725958856624
297	1.099338362180226
298	1.0992040165203565
299	1.09906966812425
300	1.0989354035137806
301	1.0988012407520495
302	1.098666961491527
303	1.09853276602447
304	1.098398481289606
305	1.0982642803491178
306	1.0981301812046964
307	1.0979960567343046
308	1.0978618429846307
309	1.0977277084560215
310	1.097593571187867
311	1.0974596222129123
312	1.0973254748729657
313	1.097191411343125
314	1.0970573404931545
315	1.0969232669005853
316	1.096789299576545
317	1.0966553024694123
318	1.0965213026195673
319	1.0963873000251074
320	1.0962532901081707
321	1.0961194729784478
322	1.0959855395572242
323	1.0958516033902423
324	1.0957176644755997
325	1.0955838093942853
326	1.0954499693173168
327	1.0953160995825282
328	1.095182318261432
329	1.0950484430290741
330	1.094914755935633
331	1.0947808751886319
332	1.0946471557426871
333	1.0945133515181062
334	1.0943795399690288
335	1.0942459210877074
336	1.0941121860574408
337	1.0939785348846864
338	1.0938447943472125
339	1.0937111331004692
340	1.093577577865031
341	1.0934439110982068
342	1.093310237007223
343	1.0931766467830646
344	1.093043053802982
345	1.092909562213652
346	1.0927759591414492
347	1.0926424353793271
348	1.092508908860159
349	1.0923753795820443
350	1.0922419562052845
351	1.0921084168307402
352	1.091974956777306
353	1.0918414939638068
354	1.0917080283883427
355	1.0915746686597378
356	1.091441279640485
357	1.0913078878591878
358	1.0911744887544406
359	1.0910410868847138
360	1.0909078774734262
361	1.090774556728543
362	1.0906412286599623
363	1.0905078932670804
364	1.090374555106208
365	1.0902414093612685
366	1.0901081523311407
367	1.089974887976467
368	1.0898416208518322
369	1.0897084330880598
370	1.089575351012663
371	1.0894421577004554
372	1.0893089570628567
373	1.089175840349318
374	1.089042720865686
375	1.088909615761255
376	1.088776572871966
377	1.0886434405059482
378	1.0885103875211892
379	1.0883773317633418
380	1.0882443770343424
381	1.0881113111652054
382	1.0879783292366654
383	1.0878452532634535
384	1.0877123479559736
385	1.0875794569043156
386	1.087446459308249
387	1.0873135411138783
388	1.0871806155949078
389	1.0870476872968704
390	1.086914864469178
391	1.0867820127918209
392	1.0866491583353473
393	1.0865163010978607
394	1.0863834365334752
395	1.0862507641348444
396	1.08611797620169
397	1.0859851900291393
398	1.0858523919871987
399	1.0857195957020682
400	1.0855869869982306
401	1.0854542628102386
402	1.0853215403777252
403	1.0851888106172654
404	1.0850561602994242
405	1.0849236152942205
406	1.0847909593940328
407	1.0846583007049435
408	1.0845257214678516
409	1.0843931349061768
410	1.0842605713545925
411	1.0841280659897838
412	1.0839954665112796
413	1.0838629555684631
414	1.0837304327639905
415	1.0835980196989732
416	1.0834654912998734
417	1.0833330469083169
418	1.0832005083863774
419	1.0830680538738497
420	1.082935791320506
421	1.0828033266761568
422	1.0826709460484072
423	1.0825385580942386
424	1.0824061673441518
425	1.0822738816896769
426	1.0821415676256156
427	1.0820092507656163
428	1.0818769311077843
429	1.0817446041212584
430	1.0816124690100255
431	1.0814802232483178
432	1.0813479701591846
433	1.0812157142692718
434	1.0810834510498586
435	1.080951379663859
436	1.0808191976754173
437	1.0806870083587468
438	1.0805548162383531
439	1.0804227036429628
440	1.080290588245735
441	1.0801585777751062
442	1.0800264567583335
443	1.0798943284110658
444	1.0797622796000559
445	1.0796302325063938
446	1.0794982812412441
447	1.0793662240000494
448	1.0792342463045774
449	1.0791022658024374
450	1.0789702779717514
451	1.078838394960016
452	1.0787064883847355
453	1.0785745744821928
454	1.0784426577700545
455	1.0783107337285784
456	1.078178918969708
457	1.0780470716724422
458	1.077915226081119
459	1.0777833731602793
460	1.0776515129093123
461	1.0775198442782123
462	1.0773880652975414
463	1.0772562835024695
464	1.077124494377095
465	1.0769927024343897
466	1.0768610975559356
467	1.0767293823757804
468	1.076597659866004
469	1.0764660259775267
470	1.0763342978311414
471	1.0762026492842076
472	1.0760711053341574
473	1.0759395380759718
474	1.075807876550875
475	1.0756762991449267
476	1.0755447189187726
477	1.0754132387265627
478	1.0752816438285147
479	1.0751501375659147
480	1.0750186239740498
481	1.0748871075590751
482	1.0747556911265848
483	1.0746242515057942
484	1.0744928045564306
485	1.0743613547829476
486	1.074229902183455
487	1.07409853372747
488	1.073967173718181
489	1.0738357950953628
490	1.073704409141738
491	1.0735731073403294
492	1.0734417157294311
493	1.0733105109725958
494	1.0731791916730933
495	1.073047874044498
496	1.0729166360761362
497	1.072785390778981
498	1.0726542498038139
499	1.0725229988349165
500	1.0723917450323737
501	1.0722605709014588
502	1.0721293894409896
503	1.071998205147769
504	1.0718671251110958
505	1.0717360221517565
506	1.0716048248451222
507	1.0714737987390897
508	1.071342678283684
509	1.0712116620314305
510	1.0710806184218782
511	1.0709495764707693
512	1.070818522694144
513	1.0706874705721865
514	1.070556605143502
515	1.0704256298771189
516	1.0702946472795303
517	1.0701636618416015
518	1.0700326690703883
519	1.0699017605051762
520	1.0697709560293254
521	1.0696400372817867
522	1.0695092027476312
523	1.0693782783142272
524	1.0692474336067936
525	1.0691166929354388
526	1.0689858380420727
527	1.068855067371431
528	1.0687242938577106
529	1.0685935130126258
530	1.0684628361503747
531	1.0683320451157585
532	1.0682013427983517
533	1.0680706286647488
534	1.067939916168456
535	1.0678091918547328
536	1.067678663033739
537	1.0675479330102695
538	1.0674172872288037
539	1.0672867212126171
540	1.067156065249039
541	1.067025600252963
542	1.0668950211972372
543	1.0667644392898765
544	1.066633850048937
545	1.0665033450662416
546	1.0663728372319932
547	1.0662424287232557
548	1.0661119106922399
549	1.0659813898048596
550	1.0658509487067567
551	1.0657205002771573
552	1.0655901600762876
553	1.0654597930558671
554	1.0653293315704462
555	1.0651989543620886
556	1.0650685742965014
557	1.0649381913718003
558	1.0648079948038283
559	1.064677597200611
560	1.0645472838838859
561	1.0644170548591243
562	1.0642867358228443
563	1.064156603104653
564	1.0640263565478083
565	1.0638961071299582
566	1.0637658548492188
567	1.0636355997037061
568	1.06350542439081
569	1.063375352651961
570	1.063245167132477
571	1.0631150659238653
572	1.062984870205274
573	1.0628547587995427
574	1.0627247509149147
575	1.062594716485487
576	1.0624645920035614
577	1.0623345518425567
578	1.0622045043484403
579	1.0620744539858993
580	1.0619445898134863
581	1.0618145292368382
582	1.0616845529905996
583	1.0615545694105402
584	1.0614246701678074
585	1.0612947826596157
586	1.0611648732041912
587	1.0610349608776455
588	1.0609050412165724
589	1.0607752059023352
590	1.0606452760330691
591	1.0605155367291563
592	1.0603856883247975
593	1.0602559198159502
594	1.0601260612019754
595	1.0599962824863571
596	1.0598665008958954
597	1.0597368225852355
598	1.0596071180151925
599	1.0594774105704325
600	1.0593477002490752
601	1.0592179825931725
602	1.059088363708678
603	1.0589587275376957
604	1.0588290840335566
605	1.0586994331956385
606	1.0585697794772888
607	1.0584402101419195
608	1.0583106522530696
609	1.0581810726925645
610	1.0580514902498812
611	1.0579219877464463
612	1.0577923906337456
613	1.0576628823660608
614	1.0575334727506416
615	1.0574040370883555
616	1.057274511257463
617	1.0571450698287062
618	1.0570156210661872
619	1.0568862753547605
620	1.056756820808666
621	1.0566274462251843
622	1.0564980687559875
623	1.0563686839523458
624	1.0562392962600669
625	1.0561100988642613
626	1.0559807009359796
627	1.0558513829838636
628	1.055722153904235
629	1.0555928301732378
630	1.0554635864272428
631	1.0553344456092963
632	1.055205196072713
633	1.0550759436429955
634	1.0549466794337623
635	1.0548175041057557
636	1.0546884272110262
637	1.0545592416446563
638	1.0544301360838693
639	1.054301027631102
640	1.054171828937454
641	1.0540427976027886
642	1.0539137817323292
643	1.053784652806764
644	1.053655608338457
645	1.0535265565358778
646	1.0533975062728822
647	1.0532685316002781
648	1.0531396641168582
649	1.0530105962714185
650	1.0528816958298095
651	1.0527527051184076
652	1.0526237115047192
653	1.0524947979318704
654	1.0523659870475874
655	1.0522370676624584
656	1.0521082283270593
657	1.0519793860916005
658	1.0518504491302003
659	1.0517216840493537
660	1.0515929297697473
661	1.0514641544442855
662	1.0513352888142957
663	1.0512065032487135
664	1.0510778021841185
665	1.0509491162873992
666	1.050820404974386
667	1.0506916863273459
668	1.0505629692018013
669	1.0504342447393105
670	1.0503056003609073
671	1.0501769710721858
672	1.0500483208667224
673	1.0499197507542681
674	1.0497910903039724
675	1.0496625099495853
676	1.0495339266860784
677	1.0494054458723916
678	1.0492768523511993
679	1.049148343360212
680	1.0490198270353408
681	1.0488913077986264
682	1.0487627856481936
683	1.0486343614617666
684	1.048505916503973
685	1.0483774642116526
686	1.048249009004769
687	1.0481205508814473
688	1.0479921728866513
689	1.0478638972196053
690	1.0477355089653952
691	1.0476071177939064
692	1.0474788111798692
693	1.0473504097530126
694	1.0472220884684178
695	1.0470938738653808
696	1.0469656342189972
697	1.0468372997506068
698	1.0467090498509264
699	1.0465807970314662
700	1.0464525368755704
701	1.046324466419679
702	1.0461961959951829
703	1.0460680101492128
704	1.0459398213807596
705	1.0458117127843902
706	1.045683513755973
707	1.0455554999669263
708	1.0454273781803374
709	1.0452992534685661
710	1.0451712089407863
711	1.0450430739657255
712	1.0449150191775796
713	1.0447870664686294
714	1.0446590933484634
715	1.0445310253607596
716	1.0444030375708446
717	1.0442750512618486
718	1.0441470576160001
719	1.0440192491230207
720	1.043891245200726
721	1.0437634134435376
722	1.0436354868035498
723	1.043507557232179
724	1.0433797078795342
725	1.0432518729252742
726	1.0431240176998455
727	1.0429962427021606
728	1.0428683772085483
729	1.0427405919456154
730	1.0426128037507256
731	1.0424851174499805
732	1.0423573189741788
733	1.042229605141096
734	1.0421017963917296
735	1.041974072287195
736	1.0418464284332758
737	1.0417187988262893
738	1.041591149093121
739	1.0414634920250407
740	1.0413357444225728
741	1.0412081646772717
742	1.0410804943946668
743	1.0409529087746083
744	1.0408254205192307
745	1.0406978246138616
746	1.0405703089830884
747	1.040442702799745
748	1.0403151768939451
749	1.0401876524419107
750	1.040060308521765
751	1.0399327693870601
752	1.03980531493414
753	1.039677857538843
754	1.0395503928068313
755	1.039423008372371
756	1.0392956379416245
757	1.0391682476103787
758	1.0390408543341016
759	1.0389135369751066
760	1.0387861334165076
761	1.0386588101685579
762	1.0385315884984103
763	1.0384042549583985
764	1.0382769184696587
765	1.0381496623025435
766	1.0380224031888374
767	1.037895141126672
768	1.037767976192304
769	1.0376407915022086
770	1.0375135118052334
771	1.0373863168293034
772	1.037259118902271
773	1.03713200131801
774	1.0370048764005504
775	1.0368777696277693
776	1.036750634412286
777	1.0366235883174126
778	1.036496447196343
779	1.036369386432015
780	1.0362423270968235
781	1.0361153603811948
782	1.035988290743563
783	1.03586129709232
784	1.035734304867808
785	1.0356073053074826
786	1.0354803027900197
787	1.0353534849294823
788	1.035226472106816
789	1.0350995396650802
790	1.034972604265448
791	1.0348457536320543
792	1.034718807936712
793	1.0345919426333259
794	1.0344651829579203
795	1.034338311725186
796	1.0342115208935483
797	1.0340846393623213
798	1.0339578426095644
799	1.0338310385207357
800	1.0337044189960918
801	1.033577608972308
802	1.033450879362835
803	1.0333241424181803
804	1.0331974025096409
805	1.0330707473969047
806	1.0329441012799496
807	1.0328174358576894
808	1.0326907630996847
809	1.0325641751469135
810	1.0324374964565946
811	1.0323108982037945
812	1.0321842969848065
813	1.0320577924548244
814	1.0319311809206844
815	1.0318046498351423
816	1.0316781157826749
817	1.0315515787614171
818	1.0314250344032985
819	1.031298674471744
820	1.031172211961299
821	1.031045654313254
822	1.030919264933808
823	1.0307927847796479
824	1.0306663894611072
825	1.030539898995684
826	1.030413597266829
827	1.0302872721105405
828	1.0301608561641982
829	1.0300345207019217
830	1.0299081822668021
831	1.0297818408569759
832	1.0296555959505211
833	1.0295293320491719
834	1.0294030608137703
835	1.02927678660294
836	1.029150509414817
837	1.029024312732178
838	1.028898020870762
839	1.0287719220063387
840	1.028645707666506
841	1.0285195825577385
842	1.0283933622600718
843	1.0282672224820357
844	1.0281410797252752
845	1.0280149339879272
846	1.0278889724839038
847	1.027762816418673
848	1.0276367408853186
849	1.0275106623706662
850	1.0273845808728526
851	1.027258579916147
852	1.027132679624755
853	1.027006668342648
854	1.0268806540766735
855	1.0267546324738568
856	1.0266286957759339
857	1.026502751744191
858	1.0263768047278776
859	1.0262509583035484
860	1.0261250009537355
861	1.0259991285190602
862	1.0258732487500375
863	1.0257473659938832
864	1.0256215681609009
865	1.0254957786007195
866	1.025369970435939
867	1.0252441549362867
868	1.0251183364469456
869	1.0249925985456259
870	1.0248667697292815
871	1.0247410215039898
872	1.0246153780850698
873	1.024489707458534
874	1.0243639459060168
875	1.0242382692987355
876	1.0241125853569992
877	1.023986898422334
878	1.0238612964409666
879	1.0237357025609324
880	1.023610090241893
881	1.0234844705878832
882	1.0233588435982601
883	1.0232333059127843
884	1.023107760893924
885	1.022982208541037
886	1.0228567565092233
887	1.0227311981525045
888	1.0226057204320003
889	1.0224802397157136
890	1.0223547516648912
891	1.022229260615378
892	1.0221039534726153
893	1.021978452077781
894	1.0218530356687214
895	1.0217276119246197
896	1.0216022688392128
897	1.0214768390937843
898	1.0213514900092904
899	1.021226236782471
900	1.021100877352347
901	1.0209755985932962
902	1.0208502288247578
903	1.0207249440619741
904	1.0205996519646001
905	1.0204744448803773
906	1.020349249899174
907	1.0202240281386195
908	1.020098807704451
909	1.0199735799351954
910	1.019848344830208
911	1.0197231990786708
912	1.0195980416656645
913	1.0194729886313685
914	1.0193478251949972
915	1.0192226544223995
916	1.0190975686852533
917	1.0189724756149432
918	1.0188473838619474
919	1.0187223685014204
920	1.0185973693928658
921	1.0184723436815428
922	1.0183473192852683
923	1.0182222875538884
924	1.018097336553378
925	1.0179723825443727
926	1.017847337453227
927	1.0177224760193238
928	1.0175975967173383
929	1.0174726220047343
930	1.0173477323581026
931	1.0172228353783066
932	1.0170979353846095
933	1.0169730323751547
934	1.0168483129763841
935	1.0167234876996016
936	1.016598655089176
937	1.0164738194623535
938	1.0163490646026347
939	1.016224218623355
940	1.0160994534142564
941	1.0159747879758347
942	1.0158501048344293
943	1.015725326246181
944	1.0156006327545333
945	1.0154759319297475
946	1.015351228085443
947	1.0152266050320706
948	1.015101993553254
949	1.0149773644513629
950	1.0148527280158641
951	1.0147281723826602
952	1.0146035299042984
953	1.0144789639190654
954	1.0143543992241084
955	1.014229929848545
956	1.014105350475207
957	1.0139808562284642
958	1.01385635465009
959	1.0137318500484709
960	1.0136073424217522
961	1.0134829156223608
962	1.0133585002214727
963	1.013234063055007
964	1.0131096228628256
965	1.0129852678159867
966	1.012860817263188
967	1.0127364475522056
968	1.0126120748148952
969	1.0124878015688412
970	1.0123634184591277
971	1.0122391205068462
972	1.012114815223014
973	1.0119905069103912
974	1.0118661955671238
975	1.0117419650876784
976	1.0116177272776836
977	1.0114935006771053
978	1.0113693450010475
979	1.0112450937867459
980	1.0111209277502418
981	1.0109966661681853
982	1.01087248976623
983	1.010748398550336
984	1.010624314158809
985	1.0105002082714307
986	1.0103760993516058
987	1.0102519873974811
988	1.0101278681098125
989	1.0100037457849402
990	1.0098797043624392
991	1.009755762214305
992	1.0096317147106213
993	1.0095077481188026
994	1.0093836859491034
995	1.0092597089897737
996	1.009135728993109
997	1.0090117416634714
998	1.0088878395524956
999	1.0087640323446327
1000	1.0086400315922182
1001	1.0085162043282934
1002	1.0083922814668282
1003	1.008268351271303
1004	1.0081445063066294
1005	1.0080206583016025
1006	1.0078969051304463
1007	1.0077731350226702
1008	1.007649269300586
1009	1.0075254888199976
1010	1.007401701008041
1011	1.0072779101522495
1012	1.0071542045462736
1013	1.007030593710227
1014	1.0069068734346975
1015	1.0067831501147597
1016	1.0066594237485622
1017	1.006535778357059
1018	1.0064120416104179
1019	1.0062883858416025
1020	1.0061648153424045
1021	1.0060412555042122
1022	1.0059176746203615
1023	1.0057939980824613
1024	1.0056704951457909
1025	1.0055469008355613
1026	1.0054232991920407
1027	1.0052997828311656
1028	1.0051763610971205
1029	1.0050528343467795
1030	1.0049293002641801
1031	1.0048058514741602
1032	1.0046823996348242
1033	1.0045589404649204
1034	1.0044354739637955
1035	1.004312092765185
1036	1.004188722039306
1037	1.0040653304491796
1038	1.0039419358062809
1039	1.0038185338317498
1040	1.0036952171704612
1041	1.0035718090853585
1042	1.0034485704134057
1043	1.0033252360393206
1044	1.00320200041412
1045	1.0030787482983063
1046	1.0029554888536019
1047	1.0028321379658627
1048	1.002708956521759
1049	1.00258568363172
1050	1.0024624918037828
1051	1.0023393986583409
1052	1.0022161964347163
1053	1.0020929911519276
1054	1.001969871213858
1055	1.0018466555391856
1056	1.001723520941349
1057	1.0016003875536552
1058	1.0014773309809755
1059	1.0013542888640983
1060	1.0012312218937411
1061	1.0011081561314004
1062	1.0009850830383187
1063	1.000862091043273
1064	1.0007390075564413
1065	1.000616005170809
1066	1.0004931013192973
1067	1.0003701812370964
1068	1.0002471653857605
1069	1.0001242349123105
1070	1.0000012971102374
1071	0.99987835624317
1072	0.9997554080453744
1073	0.9996325452354848
1074	0.9995096750980367
1075	0.9993869034067219
1076	0.9992640271269366
1077	0.9991411435160363
1078	0.9990183453038733
1079	0.9988955397637679
1080	0.998772726895064
1081	0.9986499109574217
1082	0.998527281874091
1083	0.9984044555266993
1084	0.9982817145904774
1085	0.9981589705840068
1086	0.9980363077372472
1087	0.9979136375646869
1088	0.9977908758277861
1089	0.9976681995129065
1090	0.9975456172386964
1091	0.9974230147583744
1092	0.9973004092086273
1093	0.9971778005876102
1094	0.9970551846383127
1095	0.9969325656148468
1096	0.9968099392609938
1097	0.9966873983493106
1098	0.9965649556586045
1099	0.9964424043352227
1100	0.9963198456825316
1101	0.9961973724821029
1102	0.9960748962075527
1103	0.9959524126054331
1104	0.9958299216750861
1105	0.9957074319174782
1106	0.9955851203406391
1107	0.9954627087095006
1108	0.995340285500801
1109	0.995217863462762
1110	0.9950955226483712
1111	0.9949731745085827
1112	0.994850823290784
1113	0.994728464745481
1114	0.9946062042632097
1115	0.9944838395448328
1116	0.9943615560650053
1117	0.9942392695048335
1118	0.994117064191718
1119	0.9939947672230954
1120	0.9938724629245019
1121	0.993750244122652
1122	0.9936281190627431
1123	0.9935059784291967
1124	0.9933837418812254
1125	0.9932615908401442
1126	0.9931394367159082
1127	0.9930172752645504
1128	0.9928951064854118
1129	0.9927730232233116
1130	0.9926509492643283
1131	0.9925288555805233
1132	0.9924068474223172
1133	0.9922847433265103
1134	0.9921627247587246
1135	0.9920406102459114
1136	0.9919186698863108
1137	0.9917966335795748
1138	0.9916745941829385
1139	0.991552736997004
1140	0.9914307758051276
1141	0.9913088115239347
1142	0.9911868399153712
1143	0.9910648609787766
1144	0.9909429718284118
1145	0.9908210711174161
1146	0.9906992559649841
1147	0.9905774499072111
1148	0.9904555356776137
1149	0.9903337070098447
1150	0.9902118710169253
1151	0.9900900319308642
1152	0.989968278415222
1153	0.9898465175762057
1154	0.9897246607424188
1155	0.9896030789156387
1156	0.9894813003234753
1157	0.989359518634816
1158	0.9892378225292345
1159	0.9891161190992878
1160	0.9889944125734451
1161	0.9888726987211277
1162	0.9887510704621116
1163	0.9886294348798513
1164	0.988507896876147
1165	0.9883862508628289
1166	0.9882646017502688
1167	0.9881430340157007
1168	0.9880214631843381
1169	0.9878998850287459
1170	0.9877783037734646
1171	0.9876568081328007
1172	0.9875353170509764
1173	0.9874138067527486
1174	0.9872922933543883
1175	0.9871708655809067
1176	0.9870493417565879
1177	0.9869279035596031
1178	0.9868064580391976
1179	0.9866850094163813
1180	0.9865635534680344
1181	0.9864422836733222
1182	0.986320906030952
1183	0.9861995252857351
1184	0.9860781372161199
1185	0.9859567460407638
1186	0.9858354362952028
1187	0.9857141234463633
1188	0.985592807492407
1189	0.98547158465512
1190	0.9853503428087786
1191	0.9852290090890203
1192	0.9851077610307469
1193	0.9849865056489033
1194	0.9848653359363748
1195	0.9847440701230931
1196	0.9846228899815963
1197	0.9845017025176717
1198	0.9843806123023566
1199	0.9842595031868838
1200	0.9841383021711625
1201	0.9840171826253334
1202	0.983896059970222
1203	0.9837749299917171
1204	0.9836538857056333
1205	0.9835328383109068
1206	0.9834117835945996
1207	0.9832908218297047
1208	0.9831697566692488
1209	0.9830486883943639
1210	0.9829277016143984
1211	0.9828067075133381
1212	0.9826857102992745
1213	0.9825647099703705
1214	0.9824437911482901
1215	0.9823229694130746
1216	0.9822020401479501
1217	0.9820811077675768
1218	0.9819601680637048
1219	0.981839314086625
1220	0.9817184527893158
1221	0.9815975883763538
1222	0.981476716641051
1223	0.9813559306429023
1224	0.9812351527869213
1225	0.9811143563412769
1226	0.9809935525744513
1227	0.9808728345551595
1228	0.9807520245512998
1229	0.9806312960945681
1230	0.9805105603178191
1231	0.9803898214217286
1232	0.98026907940446
1233	0.9801485189782501
1234	0.9800278553920945
1235	0.9799071844856418
1236	0.9797865062582258
1237	0.9796658291071866
1238	0.9795452293298184
1239	0.9794246306305502
1240	0.9793040204128751
1241	0.9791834112696304
1242	0.9790629836591335
1243	0.9789424487729118
1244	0.9788218218520057
1245	0.9787013654357142
1246	0.9785808169818472
1247	0.9784602612058005
1248	0.9783397912247696
1249	0.9782193181191793
1250	0.9780988376932526
1251	0.9779785387426673
1252	0.9778580478606634
1253	0.9777376427849791
1254	0.977617230390137
1255	0.9774968148674679
1256	0.9773764809683002
1257	0.977256139752602
1258	0.977135706460357
1259	0.9770154479402751
1260	0.9768950931499237
1261	0.9767748350010031
1262	0.9766545587091124
1263	0.9765342792886526
1264	0.9764139925492888
1265	0.976293702678466
1266	0.976173494458466
1267	0.9760532831095317
1268	0.9759330644428823
1269	0.975812842644409
